from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022003705003001,9022003705003003,1,,33010000143854707,33010000158561545
9022003705003001,9022003705003003,1,,33010000143855345,33010000143975622
9022003705003001,9022003705003003,1,,33010000143855467,33010000143976967
9022003705003001,9022003705003003,1,,33010000143855589,33010000143979119
9022003705003001,9022003705003004,1,,33010000143855650,33010000143995517
9022003705003001,9022003705003003,1,,33010000143869912,33010000143974262
9022003705003001,9022003705003004,1,,33010000143869912,33010000143997876
9022003705003001,9022003705003003,1,,33010000143869912,33010000158562923
9022003705003007,9022003705003004,1,,33010000151231831,33010000143997613
9022003705003007,9022003705003004,1,,33010000151231967,33010000143997087
9022003705003007,9022003705003004,1,,33010000157362245,33010000143997876
9022003700600010,9022003700600025,2,720,,
9022003700600021,9022003700617004,2,600,,
9022003700600021,9022003700617001,2,600,,
9022003782015006,9022003782000001,2,540,,
9022003781199001,9022003781210010,2,300,,
9022003781199001,9022003781210011,2,300,,
9022003700600010,9022003700600022,2,600,,
9022003700600010,9022003700600021,2,600,,
9022003700600010,9022003700600024,2,600,,
9022003700600010,9022003700600023,2,600,,
9022003700600010,9022003700600020,2,300,,
9022003700600010,9022003700600019,2,600,,
9022003705124001,9022003705087001,2,420,,
9022003700064001,9022003700110004,2,360,,
9022003700600010,9022003700600018,2,600,,
9022003705124001,9022003705087002,2,420,,
9022003700064001,9022003700110006,2,360,,
9022003719020002,9022003719074001,2,480,,
9022003700600010,9022003700600015,2,600,,
9022003719020002,9022003719074002,2,480,,
9022003700600010,9022003700600014,2,300,,
9022003700600010,9022003700600017,2,600,,
9022003700600010,9022003700600016,2,600,,
9022003700063010,9022003700001002,2,360,,
9022003781199001,9022003781210009,2,300,,
9022003700063010,9022003700001001,2,360,,
9022003760170002,9022003760054002,2,600,,
9022003780367002,9022003780857001,2,300,,
9022003781199001,9022003781210007,2,300,,
9022003760170002,9022003760054001,2,600,,
9022003700063010,9022003700001003,2,360,,
9022003781199001,9022003781210008,2,300,,
9022003760170002,9022003760054004,2,600,,
9022003780367002,9022003780857003,2,300,,
9022003781199001,9022003781210005,2,300,,
9022003760170002,9022003760054003,2,600,,
9022003780367002,9022003780857002,2,300,,
9022003781199001,9022003781210006,2,300,,
9022003781199001,9022003781210003,2,300,,
9022003781199001,9022003781210004,2,300,,
9022003781199001,9022003781210001,2,300,,
9022003781199001,9022003781210002,2,300,,
9022003700600010,9022003700600011,2,300,,
9022003700600010,9022003700600013,2,300,,
9022003700600010,9022003700600012,2,300,,
9022003700074002,9022003700076001,2,300,,
9022003700064001,9022003700110002,2,360,,
9022003700064001,9022003700110001,2,360,,
9022003700074002,9022003700076002,2,300,,
9022003700600001,9022003700001002,2,720,,
9022003700600010,9022003700600008,2,300,,
9022003700600001,9022003700001003,2,720,,
9022003700600010,9022003700600007,2,300,,
9022003700600010,9022003700600009,2,300,,
9022003700600010,9022003700600004,2,360,,
9022003700600010,9022003700600003,2,360,,
9022003700600010,9022003700600006,2,300,,
9022003700600010,9022003700600005,2,360,,
9022003760170002,9022003760054014,2,600,,
9022003700600001,9022003700001001,2,720,,
9022003700600010,9022003700600002,2,360,,
9022003700600010,9022003700600001,2,360,,
9022003700032006,9022003700591001,2,300,,
9022003700032006,9022003700591002,2,300,,
9022003793097001,9022003793022002,2,540,,
9022003793097001,9022003793022001,2,540,,
9022003781305001,9022003781313002,2,600,,
9022003781305001,9022003781313001,2,600,,
9022003700600016,9022003700617001,2,600,,
9022003700600016,9022003700617004,2,600,,
9022003760170002,9022003760054021,2,600,,
9022003782230001,9022003782014004,2,720,,
9022003782230001,9022003782014003,2,720,,
9022003782230001,9022003782014002,2,720,,
9022003782230001,9022003782014001,2,720,,
9022003782178002,9022003782177002,2,360,,
9022003782178002,9022003782177001,2,360,,
9022003700103001,9022003700101004,2,300,,
9022003700103001,9022003700101003,2,300,,
9022003480119001,9022003480443002,2,600,,
9022003480119001,9022003480443001,2,600,,
9022003700600025,9022003700063007,2,660,,
9022003700600025,9022003700063006,2,660,,
9022003781210002,9022003781426001,2,540,,
9022003781210002,9022003781426002,2,540,,
9022003700600025,9022003700063009,2,660,,
9022003700600025,9022003700063010,2,660,,
9022003705031001,9022003705098002,2,600,,
9022003705031001,9022003705098001,2,600,,
9022003191086003,9022003191225004,2,300,,
9022003191086003,9022003191225001,2,300,,
9022003700494001,9022003700493003,2,300,,
9022003700491001,9022003700274004,2,420,,
9022003700494001,9022003700493002,2,300,,
9022003191086003,9022003191225003,2,300,,
9022003700491001,9022003700274002,2,420,,
9022003191086003,9022003191225002,2,300,,
9022003700491001,9022003700274003,2,420,,
9022003700491001,9022003700274001,2,420,,
9022003700593001,9022003700025002,2,300,,
9022003700593001,9022003700025001,2,300,,
9022003700593001,9022003700025005,2,300,,
9022003782015002,9022003782509001,2,360,,
9022003700593001,9022003700025008,2,300,,
9022003782018003,9022003782065002,2,720,,
9022003782018003,9022003782065001,2,720,,
9022003700600002,9022003700148003,2,420,,
9022003700600002,9022003700148004,2,420,,
9022003700062002,9022003700600001,2,720,,
9022003700062002,9022003700600003,2,720,,
9022003700062002,9022003700600002,2,720,,
9022003700062002,9022003700600009,2,720,,
9022003700062002,9022003700600008,2,720,,
9022003782015006,9022003782102001,2,600,,
9022003700062002,9022003700600005,2,720,,
9022003782015006,9022003782102002,2,600,,
9022003700062002,9022003700600004,2,720,,
9022003700062002,9022003700600007,2,720,,
9022003700062002,9022003700600006,2,720,,
9022003781210010,9022003781050002,2,300,,
9022003781210010,9022003781050001,2,300,,
9022003781210010,9022003781050004,2,300,,
9022003781210010,9022003781050003,2,300,,
9022003780025002,9022003780723001,2,900,,
9022003781210010,9022003781050006,2,300,,
9022003780025002,9022003780723002,2,900,,
9022003781210010,9022003781050005,2,300,,
9022003700600019,9022003700325001,2,540,,
9022003700551003,9022003700636001,2,300,,
9022003700193001,9022003700541001,2,180,,
9022003700551003,9022003700636002,2,300,,
9022003700517002,9022003700536001,2,540,,
9022003700517002,9022003700536002,2,540,,
9022003700600019,9022003700325002,2,540,,
9022003700551003,9022003700636005,2,300,,
9022003781210006,9022003781416001,2,360,,
9022003700193001,9022003700541002,2,180,,
9022003781210006,9022003781416002,2,360,,
9022003780832002,9022003780839021,2,1200,,
9022003700600024,9022003700001001,2,720,,
9022003705003002,9022003105112002,2,480,,
9022003700600024,9022003700001002,2,720,,
9022003705003002,9022003105112001,2,480,,
9022003700600024,9022003700001003,2,720,,
9022003700147001,9022003700061002,2,300,,
9022003700147001,9022003700061001,2,300,,
9022003700575002,9022003700066004,2,300,,
9022003700600019,9022003700062006,2,720,,
9022003700575002,9022003700066003,2,300,,
9022003782230002,9022003782224001,2,540,,
9022003781305002,9022003781301001,2,600,,
9022003782230002,9022003782224002,2,540,,
9022003700064001,9022003700065001,2,240,,
9022003781305002,9022003781301002,2,600,,
9022003700064001,9022003700065002,2,240,,
9022003791305001,9022003191225001,2,420,,
9022003782018002,9022003782064002,2,900,,
9022003782018002,9022003782064001,2,900,,
9022003791305001,9022003191225004,2,420,,
9022003780832002,9022003780839014,2,1200,,
9022003700062002,9022003700600023,2,720,,
9022003700349001,9022003700126002,2,360,,
9022003700062002,9022003700600022,2,720,,
9022003791305001,9022003191225002,2,420,,
9022003700062002,9022003700600025,2,720,,
9022003791305001,9022003191225003,2,420,,
9022003700062002,9022003700600024,2,720,,
9022003700349001,9022003700126001,2,360,,
9022003705082002,9022003705087002,2,720,,
9022003700062002,9022003700600021,2,720,,
9022003705082002,9022003705087001,2,720,,
9022003700062002,9022003700600020,2,720,,
9022003700204001,9022003700203002,2,180,,
9022003700600019,9022003700062013,2,300,,
9022003760009002,9022003760009004,2,180,,
9022003780141021,9022003700233001,2,360,,
9022003760009002,9022003760009003,2,180,,
9022003780141021,9022003700233002,2,360,,
9022003700103002,9022003700102004,2,420,,
9022003760009002,9022003760009001,2,120,,
9022003700204001,9022003700203001,2,180,,
9022003191042003,9022003191225002,2,360,,
9022003191042003,9022003191225003,2,360,,
9022003191042003,9022003191225001,2,360,,
9022003191042003,9022003191225004,2,360,,
9022003781210001,9022003781892002,2,600,,
9022003781210001,9022003781892001,2,600,,
9022003780832002,9022003780839003,2,1200,,
9022003700062002,9022003700600012,2,720,,
9022003780832002,9022003780839004,2,1200,,
9022003700062002,9022003700600011,2,720,,
9022003780832002,9022003780839005,2,1200,,
9022003700062002,9022003700600014,2,720,,
9022003700062002,9022003700600013,2,720,,
9022003782018006,9022003782018001,2,180,,
9022003780832002,9022003780839001,2,1200,,
9022003700062002,9022003700600010,2,720,,
9022003780832002,9022003780839002,2,1200,,
9022003782018006,9022003782018005,2,180,,
9022003700062002,9022003700600019,2,720,,
9022003700578004,9022003700064001,2,300,,
9022003760009002,9022003760009014,2,120,,
9022003782018006,9022003782018002,2,180,,
9022003700578004,9022003700064002,2,300,,
9022003782018006,9022003782018003,2,180,,
9022003700062002,9022003700600016,2,720,,
9022003700062002,9022003700600015,2,720,,
9022003700062002,9022003700600018,2,720,,
9022003700062002,9022003700600017,2,720,,
9022003700600023,9022003700062002,2,720,,
9022003700600023,9022003700062001,2,720,,
9022003700001002,9022003700591001,2,420,,
9022003700600023,9022003700062006,2,720,,
9022003700600023,9022003700062003,2,720,,
9022003780025003,9022003780711001,2,1200,,
9022003780025003,9022003780711002,2,1200,,
9022003700001002,9022003700591002,2,420,,
9022003781050003,9022003781210008,2,300,,
9022003781050003,9022003781210007,2,300,,
9022003781050003,9022003781210006,2,300,,
9022003781050003,9022003781210005,2,300,,
9022003781050003,9022003781210004,2,300,,
9022003781050003,9022003781210003,2,300,,
9022003781050003,9022003781210002,2,300,,
9022003781050003,9022003781210001,2,300,,
9022003700622008,9022003700001002,2,300,,
9022003700622008,9022003700001001,2,300,,
9022003191709002,9022003191718002,2,600,,
9022003760009002,9022003760009021,2,120,,
9022003191709002,9022003191718001,2,600,,
9022003781050003,9022003781210009,2,300,,
9022003780025021,9022003780716001,2,960,,
9022003700600023,9022003700062013,2,300,,
9022003782018005,9022003782066002,2,480,,
9022003782018005,9022003782066001,2,480,,
9022003700200001,9022003700049002,2,300,,
9022003781050003,9022003781210011,2,300,,
9022003781050003,9022003781210010,2,300,,
9022003780025021,9022003780716002,2,960,,
9022003700600019,9022003700062002,2,720,,
9022003700600019,9022003700062003,2,720,,
9022003700200001,9022003700049001,2,300,,
9022003700600001,9022003700325002,2,540,,
9022003700600001,9022003700325001,2,540,,
9022003700600019,9022003700062001,2,720,,
9022003700600014,9022003700259001,2,480,,
9022003700125002,9022003700124002,2,180,,
9022003700600014,9022003700259002,2,480,,
9022003700125002,9022003700124001,2,180,,
9022003700600023,9022003700325001,2,780,,
9022003700600023,9022003700325002,2,780,,
9022003705031002,9022003705098001,2,600,,
9022003782070001,9022003782224002,2,540,,
9022003705031002,9022003705098002,2,600,,
9022003782070001,9022003782224001,2,540,,
9022003782014001,9022003782014002,2,60,,
9022003782014001,9022003782014004,2,60,,
9022003782014001,9022003782014003,2,60,,
9022003700600004,9022003700600019,2,600,,
9022003480323001,9022003480146001,2,360,,
9022003480323001,9022003480146002,2,360,,
9022003782200002,9022003782093001,2,600,,
9022003793097002,9022003793022002,2,540,,
9022003793097002,9022003793022001,2,540,,
9022003700600004,9022003700600010,2,360,,
9022003782200002,9022003782093002,2,600,,
9022003700600004,9022003700600013,2,360,,
9022003700600004,9022003700600014,2,360,,
9022003700600004,9022003700600011,2,360,,
9022003700600004,9022003700600012,2,360,,
9022003700600004,9022003700600017,2,600,,
